epoch,alpha,beta,gamma,loss,lr,predictions_coarse1_acc,predictions_coarse1_loss,predictions_coarse2_acc,predictions_coarse2_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse1_acc,val_predictions_coarse1_loss,val_predictions_coarse2_acc,val_predictions_coarse2_loss,val_predictions_fine_acc,val_predictions_fine_loss
0,0.9,0.1,0.0,2.2685906230078805,0.001,0.30255555560323927,2.131614045461019,0.07353333331876331,3.5013802951812742,0.010688888887398773,5.468777367231581,45.68445181846619,1.8130332139968872,0.4328000001907349,1.7105159679412842,0.16379999995231628,2.7356886249542236,0.007600000000745058,4.875215805053711
1,0.9,0.1,0.0,1.9289356854756674,0.001,0.39988888889948526,1.8004056299421523,0.12648888891537985,3.0857064939286976,0.009844444444444444,5.472279122924805,36.2332661151886,1.6776900455474852,0.48120000028610227,1.577898058128357,0.22579999980926513,2.5758182277679444,0.0088,4.821172596740722
2,0.9,0.1,0.0,1.802735850906372,0.001,0.43853333333333333,1.6800155049218073,0.16002222225401136,2.9072192490895588,0.010377777776784367,5.466774854278564,36.238927602767944,1.6226061849594116,0.4879999998092651,1.527383834838867,0.249200000333786,2.479607531738281,0.0096,4.8097124130249025
3,0.9,0.1,0.0,1.7255713106791177,0.001,0.4605777778307597,1.6054773486243354,0.18397777778837415,2.806417257775201,0.010022222220732105,5.467697198825412,36.10166835784912,1.5733052213668823,0.498,1.4787859523773192,0.26399999995231627,2.423978825378418,0.0092,4.80783092956543
4,0.6,0.35,0.05,1.6610899231380887,0.001,0.48157777788374156,1.5434013318167792,0.19933333332803516,2.7202875097486707,0.010155555554562145,5.468841265106201,35.966946840286255,1.5026252836227416,0.5335999995231628,1.4072533098220825,0.27960000028610227,2.360973300933838,0.009200000000745058,4.802727581787109
5,0.6,0.35,0.05,2.076739554680718,0.001,0.4976444444338481,1.4988033352533976,0.22726666666401757,2.6054548846774632,0.011844444443947739,5.310966208902995,36.14493727684021,1.852070502281189,0.5366000004768372,1.3928044401168824,0.308599999666214,2.254696326828003,0.03040000000298023,4.544881980133057
6,0.6,0.35,0.05,1.9926109224955242,0.001,0.5092444444179535,1.4587836831622654,0.2606888888306088,2.4737155467563205,0.02166666666732894,5.030804776509603,36.20478963851929,1.7732420722961426,0.5541999997138977,1.337340620803833,0.33939999985694885,2.151962505340576,0.05620000009536743,4.353015676879883
7,0.6,0.35,0.05,1.931441490703159,0.001,0.5219111111323039,1.4293237508138021,0.28202222220632767,2.3754063688490126,0.03202222222073211,4.84909982647366,36.273017168045044,1.7429081411361695,0.5541999997138977,1.3275338802337646,0.360800000333786,2.097780019760132,0.07720000000596046,4.243295836639405
8,0.6,0.35,0.05,1.8725496720631918,0.001,0.5331111111005147,1.396126907687717,0.30531111107932196,2.285398356543647,0.041355555549595094,4.699681616550022,36.26018953323364,1.7067500049591064,0.564799999332428,1.3052408004760743,0.3718000003814697,2.0465217460632323,0.08840000005960465,4.146457830810547
9,0.0,0.8,0.2,1.8175995716730753,0.001,0.5472888888041179,1.3543266649882,0.32337777780956695,2.213326019414266,0.04882222221162584,4.606788825819227,36.173577070236206,1.6546640996932984,0.5775999999046326,1.2679068349838256,0.3912000001430512,1.9714160930633544,0.10060000002384185,4.078486950683594
