epoch,alpha,beta,gamma,loss,lr,predictions_coarse1_acc,predictions_coarse1_loss,predictions_coarse2_acc,predictions_coarse2_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse1_acc,val_predictions_coarse1_loss,val_predictions_coarse2_acc,val_predictions_coarse2_loss,val_predictions_fine_acc,val_predictions_fine_loss
33,0.0,0.0,1.0,1.190748171573215,0.001,0.8081777778307597,0.6128769413312276,0.7413777776824103,0.7743493917571174,0.6524222222116258,1.190748171573215,34.184707164764404,2.2088226280212404,0.6767999995231628,1.0033756118774415,0.5699999992370606,1.4170078746795653,0.4355999997138977,2.2088226280212404
34,0.0,0.0,1.0,1.1072114463594225,0.001,0.8118888887723287,0.6053471734046936,0.7498222221798367,0.7587236576504177,0.677288888835907,1.1072114463594225,34.133166551589966,2.187357177734375,0.6770000007629394,0.9988055149078369,0.5648000002861023,1.4184162916183471,0.4323999997138977,2.187357177734375
35,0.0,0.0,1.0,1.0441911139700149,0.001,0.8155111110687255,0.5966237724728054,0.7579333332061767,0.7349974255561829,0.697222222243415,1.0441911139700149,34.33880686759949,2.2094319858551024,0.6698000005722046,1.0227027936935424,0.5668000000953675,1.4285751781463623,0.4367999997615814,2.2094319858551024
36,0.0,0.0,1.0,0.9562059927622477,0.001,0.8164444444550408,0.5958767351786296,0.7672666666666667,0.7147993178685507,0.7246000001165602,0.9562059927622477,34.08183670043945,2.186535467147827,0.6616,1.0356434070587157,0.5637999995231628,1.429894706916809,0.44319999990463255,2.186535467147827
37,0.0,0.0,1.0,0.8986343968073527,0.001,0.8226222223175896,0.5854464185714722,0.7690444444444444,0.7087546053356595,0.7420000000211927,0.8986343968073527,34.160239696502686,2.2022679878234865,0.6628000003814697,1.0336955476760865,0.5600000004768372,1.4323962642669679,0.4401999997138977,2.2022679878234865
38,0.0,0.0,1.0,0.8284459948115879,0.001,0.821311111164093,0.5833087114546034,0.7785333332485623,0.6868054099824693,0.7641111110475328,0.8284459948115879,33.972755908966064,2.2778647911071777,0.6698000001907348,1.0478326639175415,0.5634000007629395,1.4666732248306273,0.4422000000953674,2.2778647911071777
39,0.0,0.0,1.0,0.7621538661638896,0.001,0.8268222222540114,0.5734410817040337,0.7846888888888889,0.6699340133243137,0.7874222223175896,0.7621538661638896,34.21501398086548,2.222577956008911,0.6628000000953674,1.0382647819519042,0.5579999999046326,1.4519142429351806,0.4357999999046326,2.222577956008911
40,0.0,0.0,1.0,0.7110452172067431,0.001,0.827622222243415,0.5707918971909417,0.7916222221162584,0.655154036447737,0.8019555555873447,0.7110452172067431,33.974762201309204,2.232663048171997,0.6632,1.051667433166504,0.5608000005722046,1.4571669136047363,0.4380000002861023,2.232663048171997
41,0.0,0.0,1.0,0.653018728574117,0.001,0.8286000000317891,0.565634299659729,0.7964888889524672,0.643898226292928,0.8197111110263401,0.653018728574117,34.4111533164978,2.228401924133301,0.656200000667572,1.0525500514984132,0.561,1.4525189283370972,0.4427999997138977,2.228401924133301
42,0.0,0.0,1.0,0.5966736720932855,0.001,0.8265333332379659,0.5709706932809617,0.7982888889948527,0.6369975829866198,0.84235555551317,0.5966736720932855,34.43319630622864,2.2532945667266846,0.6548000001907348,1.0604411470413209,0.5550000003814697,1.4673974454879761,0.4440000002861023,2.2532945667266846
43,0.0,0.0,1.0,0.5409659375084771,0.001,0.8292888890160455,0.5653121204694113,0.8046666665395101,0.6248542552418179,0.8590888888782925,0.5409659375084771,33.9835467338562,2.2598080627441406,0.6550000005722046,1.073662598991394,0.5638000002861023,1.4622794326782227,0.43879999966621397,2.2598080627441406
44,0.0,0.0,1.0,0.4994871235317654,0.001,0.8312888889524672,0.5629997056431241,0.8121111110157436,0.6045204636785719,0.8739333332167731,0.4994871235317654,33.91914892196655,2.275300603103638,0.6556,1.0574527772903441,0.5581999997138977,1.4651097301483154,0.43919999990463254,2.275300603103638
45,0.0,0.0,1.0,0.45916952551205953,0.001,0.8335333333969116,0.5579916621208191,0.8165555555025736,0.5995330418480768,0.8851555555979411,0.45916952551205953,34.39175009727478,2.261546361160278,0.6514000003814697,1.0697235500335693,0.5560000005722046,1.4665685487747193,0.45040000014305115,2.261546361160278
46,0.0,0.0,1.0,0.4200596776220534,0.001,0.8335777777247959,0.5576566949632433,0.8192444444762336,0.5902704761505126,0.8963111112064786,0.4200596776220534,34.36639595031738,2.313162363815308,0.6462000003814697,1.0888537322998046,0.5478000000953674,1.4982199813842774,0.43880000014305115,2.313162363815308
47,0.0,0.0,1.0,0.3534875386979845,0.0005,0.841666666762034,0.5433641107983059,0.8322666666878594,0.5574810198148091,0.9206666666984558,0.3534875386979845,34.214818239212036,2.2624123699188234,0.655,1.069651280784607,0.5579999995231628,1.463973900604248,0.449600000333786,2.2624123699188234
48,0.0,0.0,1.0,0.3207538175635868,0.0005,0.8436,0.5380164352258047,0.838000000084771,0.5446043171246846,0.9296666666136848,0.3207538175635868,34.133604288101196,2.255965200805664,0.6474000004768372,1.0783743549346925,0.5525999995231629,1.4710571649551392,0.44540000014305114,2.255965200805664
49,0.0,0.0,1.0,0.30218152946366206,0.0005,0.8438666665818956,0.5355117893907759,0.8427555555237665,0.5387450924979316,0.9365333332803514,0.30218152946366206,34.16591501235962,2.2735242778778075,0.6516000001907348,1.065386337852478,0.5569999995231628,1.4674315048217774,0.4417999999046326,2.2735242778778075
