epoch,alpha,beta,gamma,loss,lr,predictions_coarse1_acc,predictions_coarse1_loss,predictions_coarse2_acc,predictions_coarse2_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse1_acc,val_predictions_coarse1_loss,val_predictions_coarse2_acc,val_predictions_coarse2_loss,val_predictions_fine_acc,val_predictions_fine_loss
0,0.9,0.1,0.0,2.1956152667999267,0.001,0.3357555554919773,2.061510860676236,0.08384444443252352,3.4025553397284614,0.010266666666169962,5.455702077229818,36.435494899749756,1.9272304758071899,0.4021999999523163,1.8353380855560302,0.17260000011920928,2.754262306213379,0.010000000000745059,5.020394412994385
1,0.8858796,0.11412044,0.0,1.7976067685657078,0.001,0.44700000006357826,1.671248027144538,0.1492000000132455,2.934835780504015,0.0096,5.400379112667507,33.49388074874878,1.6597223011016846,0.4744000002384186,1.5686665420532226,0.249200000333786,2.4792245597839355,0.010400000000745058,4.853458380126953
2,0.71058184,0.2894182,0.0,1.632838803100586,0.001,0.5045777778519525,1.4952531413184271,0.20108888890478346,2.700870969136556,0.009822222221228812,5.372286694251167,33.5077223777771,1.6429252698898316,0.4689999996185303,1.5494671169281007,0.267599999666214,2.36841032333374,0.010200000000745058,4.809580111694336
3,0.5146117,0.4853883,0.0,1.6850864998287625,0.001,0.54175555551317,1.373503940349155,0.2628888889418708,2.450086305575901,0.009177777777777778,5.351104177178277,33.4850959777832,1.5420071491241456,0.5657999999046326,1.3106221395492554,0.35339999990463256,2.1101052894592285,0.0082,4.818095092010498
4,0.32589233,0.6741077,0.0,1.729376163842943,0.001,0.5760444443172879,1.2808618599573771,0.32711111108462015,2.2048937291463218,0.008822222222222223,5.334436169094509,33.55761241912842,1.656571125793457,0.5560000007629394,1.3142103286743163,0.387400000333786,2.019544107055664,0.0076,4.825848757171631
5,0.17503783,0.8249622,0.0,1.7578578759935166,0.001,0.5939111112276713,1.2180251151826647,0.3762222221586439,2.0188359954833985,0.009822222221725517,5.327794430796305,33.64484477043152,1.8805997039794922,0.5132000003814697,1.4527062601089478,0.36960000019073486,2.087461604309082,0.011800000000745058,4.8573924270629885
6,0.0,1.0,0.0,1.7550415256076388,0.001,0.6064444445080227,1.1846926174799601,0.41597777778837414,1.8760562648773194,0.00944444444394774,5.33561384540134,33.57569074630737,1.759629328918457,0.5821999999046326,1.2565309841156005,0.41899999990463255,1.866375073814392,0.008400000001490117,4.81663782119751
7,0.0,0.8842074,0.11579255,1.7560924595726861,0.001,0.6184888889524672,1.150187368965149,0.44673333337571886,1.7560924595726861,0.009222222220732107,5.329524271308051,33.519447803497314,1.9431089061737061,0.5230000002384185,1.4184051748275757,0.4190000002861023,1.9431089061737061,0.011600000000745058,4.830016828155517
8,0.0,0.8206147,0.17938532,2.0553077029334172,0.001,0.6195999999364217,1.1289065249125163,0.47615555550787186,1.6521362312952677,0.014288888887398772,5.1339795545789935,33.58960461616516,1.9685492502212525,0.6257999998092652,1.1415597272872924,0.49499999990463256,1.635673550605774,0.037000000000745055,4.510433001708984
9,0.0,0.7485451,0.25145486,2.1308305695427787,0.001,0.6324888890160455,1.1033697183185154,0.5055777778148651,1.5587772785186769,0.031044444442457624,4.747740936194526,33.59980392456055,2.103475983428955,0.6268000000953674,1.1425778749465942,0.48479999980926514,1.6454696760177612,0.09300000005960464,4.198668022918701
