epoch,alpha,beta,gamma,loss,lr,predictions_coarse1_acc,predictions_coarse1_loss,predictions_coarse2_acc,predictions_coarse2_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse1_acc,val_predictions_coarse1_loss,val_predictions_coarse2_acc,val_predictions_coarse2_loss,val_predictions_fine_acc,val_predictions_fine_loss
0,0.9,0.1,0.0,2.2622850362989637,0.001,0.3038666666984558,2.1264085270775688,0.07786666666401758,3.4851740861680773,0.009133333331843217,5.51506301006741,43.21949028968811,1.8258003965377807,0.4248000002861023,1.7246575733184815,0.1700000001192093,2.7360861179351805,0.007600000000745058,4.891648118591308
1,0.94081104,0.05918897,0.0,1.9175072138680351,0.001,0.4022000000582801,1.7842101766586305,0.12220000001059639,3.1171808286031086,0.009088888888392184,5.505116071743435,36.26134181022644,1.696621780204773,0.46259999985694883,1.6003849592208863,0.22419999980926514,2.562753409194946,0.0094,4.838769588470459
2,0.8422202,0.15777984,0.0,1.7381402506934271,0.001,0.44300000001059636,1.6613818026648628,0.1542000000026491,2.9582186786227758,0.00979999999801318,5.511540892622206,36.55555772781372,1.5527231887817383,0.498,1.4937462125778198,0.24160000019073485,2.4901648128509524,0.010200000001490116,4.820465577697754
3,0.7139307,0.2860693,0.0,1.775869198015001,0.001,0.4734444444232517,1.5789542211108738,0.1829777777724796,2.826990257136027,0.009044444444444445,5.501608808814154,36.53449082374573,1.5710489580154419,0.5304000007629395,1.4263551565170287,0.29519999985694884,2.343416262435913,0.007000000000745058,4.837044635009765
4,0.5720503,0.4279497,0.0,1.8358305482228596,0.001,0.49297777767181394,1.5124845142152574,0.2250666666507721,2.6427909934149847,0.00951111111111111,5.501714800686306,36.45898199081421,1.6161071395874023,0.5425999995231628,1.3793616048812867,0.32739999985694884,2.206942453765869,0.007000000000745058,4.82493861541748
5,0.42381483,0.57618517,0.0,1.8995312278323704,0.001,0.5074666666136848,1.4687712951448229,0.2629777777406904,2.475338144048055,0.008999999999503294,5.494806991238065,36.44168400764465,1.6853144176483155,0.5449999995231628,1.3667004934310913,0.3525999997138977,2.1112131172180177,0.008600000001490115,4.82562314376831
6,0.28763586,0.71236414,0.0,1.9482419227600098,0.001,0.5229777778307597,1.4320295600467259,0.2969111111217075,2.32794356074863,0.009977777776287661,5.494706127760145,36.50185585021973,1.78189048538208,0.5216000007629394,1.3943456272125243,0.35740000019073487,2.066950345611572,0.009400000002980233,4.821623715209961
7,0.17863439,0.8213656,0.0,1.9655057230207655,0.001,0.530977777730094,1.40786567018297,0.33075555556085373,2.1906676432291667,0.009644444442954328,5.496989498562283,36.34544777870178,1.747104414176941,0.5714000000953674,1.3111603094100952,0.4048000002861023,1.9231283447265626,0.007200000001490116,4.8069171089172364
8,0.0,1.0,0.0,1.9535841491275363,0.001,0.5389333333545261,1.3853284411112468,0.35915555549197725,2.0771710582309297,0.009599999999503294,5.500959713745117,36.52204990386963,1.9412120357513427,0.532199999332428,1.3834521081924438,0.36939999980926513,2.062516290664673,0.00940000001490116,4.8509306106567385
9,0.0,0.9185487,0.0814513,1.9782673142751057,0.001,0.5413777776930068,1.3751228723314073,0.38651111108462016,1.9782673142751057,0.0101111111101177,5.491149743228489,36.46196889877319,1.8832810228347778,0.5609999995231628,1.3178628614425658,0.4099999999046326,1.8832810228347778,0.0092,4.808996131896973
