epoch,alpha,beta,gamma,loss,lr,predictions_coarse1_acc,predictions_coarse1_loss,predictions_coarse2_acc,predictions_coarse2_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse1_acc,val_predictions_coarse1_loss,val_predictions_coarse2_acc,val_predictions_coarse2_loss,val_predictions_fine_acc,val_predictions_fine_loss
0,0.9,0.1,0.0,2.260965338516235,0.001,0.30284444446033904,2.125779082361857,0.07559999998940362,3.4776421008639864,0.010311111109620996,5.545833761088053,46.12801671028137,1.7861694547653197,0.4505999997138977,1.6807920083999635,0.16420000014305114,2.734566591644287,0.009400000000745059,4.838339307403564
1,0.9,0.1,0.0,1.9365601529863146,0.001,0.3939111111164093,1.8071655494901868,0.12424444442854987,3.1011119335598414,0.00975555555505885,5.528831545511881,36.257838010787964,1.6898016677856444,0.47340000004768373,1.590634517288208,0.22220000019073485,2.582306327819824,0.011000000014901161,4.839391770172119
2,0.9,0.1,0.0,1.8092704869376288,0.001,0.43262222225401137,1.6868135394626194,0.1619555555846956,2.911383290227254,0.010533333330353101,5.525437849002414,36.03982973098755,1.630550168800354,0.48800000004768374,1.540378885269165,0.264999999666214,2.4420920444488528,0.0118,4.828109543609619
3,0.9,0.1,0.0,1.7304847982194689,0.001,0.4589111111323039,1.6110612636990018,0.1869777777592341,2.805296834818522,0.010933333331346513,5.530582438744439,36.20118737220764,1.5672589910507202,0.5148000001907349,1.476058703994751,0.2738000000953674,2.3880619049072265,0.0102,4.86345432434082
4,0.6,0.35,0.05,1.655374236339993,0.001,0.48446666673024497,1.5388304607603285,0.20731111106872557,2.704268464999729,0.01035555555406544,5.527731115044488,36.28726530075073,1.542583137702942,0.5158000005722045,1.4556336120605469,0.2932000002384186,2.325129426193237,0.011600000001490116,4.8501399131774905
5,0.6,0.35,0.05,2.067561366695828,0.001,0.5002666666030884,1.4952243446562026,0.23786666667196485,2.5733894432915583,0.011133333331843217,5.394808292473687,36.13231897354126,1.8733626262664795,0.519999999666214,1.4410103036880493,0.3354000002384186,2.2200565727233887,0.022600000001490116,4.6347324180603025
6,0.6,0.35,0.05,1.9755740188598634,0.001,0.5131111109839546,1.4539791698031956,0.27335555551846824,2.4156663962046308,0.016866666662693024,5.154065012105306,36.20058727264404,1.7557098724365234,0.561399999332428,1.3404386947631837,0.36860000014305117,2.082687649154663,0.044000000041723254,4.45011883392334
7,0.6,0.35,0.05,1.901633610619439,0.001,0.5283333332909478,1.410292909749349,0.30064444447623356,2.3045699406094022,0.024200000007947284,4.977167168002659,36.174057960510254,1.7776148097991944,0.5403999999046326,1.3662078212738038,0.3467999998092651,2.1143115558624266,0.055600000071525574,4.357620629882812
8,0.6,0.35,0.05,1.8373196175045436,0.001,0.5432888888465034,1.3688121122996013,0.3273333333651225,2.2132913366529676,0.03215555555406544,4.8276071413675945,36.21114206314087,1.660430314064026,0.5829999994277955,1.275439575767517,0.398799999666214,1.9524567571640015,0.07940000004768372,4.236134075927734
9,0.0,0.8,0.2,1.7797463635338677,0.001,0.5577333333863153,1.3295344303766887,0.34604444439676074,2.131303849305047,0.036000000007947286,4.721386762830946,36.24572038650513,1.6427677976608277,0.572400000667572,1.2715712301254272,0.39560000009536744,1.919343623161316,0.09420000001192093,4.161094844055175
10,0.0,0.8,0.2,2.551879382366604,0.001,0.5584888890160454,1.3256074719111124,0.36228888884650334,2.060555944188436,0.0554888888835907,4.517172939470079,36.193528175354004,2.2939080951690674,0.5641999994277954,1.2939279041290284,0.4105999996185303,1.8870091611862183,0.13079999997615815,3.921503622817993
